Store_Number,Employee_ID,Original_Hire_Date,Termination_Date,Employee_Name,Probation_Y/N,Minor_Y/N,Job_Description,Job_Department,Position_ID,Reports_To_Position_ID
Store_8353,EmployeeID_203,6/28/2023,,EmployeeName_036,Y,,JobDescription_37,JobDepartment_5,PositionID_159,PositionID_108
Store_8353,EmployeeID_188,6/28/2023,6/28/2023,EmployeeName_029,Y,,JobDescription_37,JobDepartment_5,PositionID_115,PositionID_001
Store_8353,EmployeeID_074,6/28/2023,7/5/2023,EmployeeName_122,Y,,JobDescription_21,JobDepartment_5,PositionID_140,PositionID_001
Store_8353,EmployeeID_128,6/24/2023,,EmployeeName_079,Y,,JobDescription_17,JobDepartment_4,PositionID_028,PositionID_001
Store_8353,EmployeeID_052,6/24/2023,,EmployeeName_099,Y,,JobDescription_12,JobDepartment_5,PositionID_222,PositionID_001
Store_8353,EmployeeID_156,6/21/2023,,EmployeeName_071,Y,Y,JobDescription_35,JobDepartment_8,PositionID_008,PositionID_108
Store_8353,EmployeeID_007,6/15/2023,,EmployeeName_074,Y,,JobDescription_17,JobDepartment_4,PositionID_047,PositionID_001
Store_8353,EmployeeID_158,6/15/2023,,EmployeeName_081,Y,,JobDescription_22,JobDepartment_6,PositionID_082,PositionID_108
Store_8353,EmployeeID_216,6/14/2023,,EmployeeName_160,Y,Y,JobDescription_22,JobDepartment_6,PositionID_154,PositionID_108
Store_8353,EmployeeID_215,6/14/2023,,EmployeeName_229,Y,,JobDescription_35,JobDepartment_8,PositionID_097,PositionID_108
Store_8353,EmployeeID_118,6/7/2023,,EmployeeName_216,Y,,JobDescription_37,JobDepartment_5,PositionID_139,PositionID_108
Store_8353,EmployeeID_138,6/7/2023,,EmployeeName_015,Y,,JobDescription_17,JobDepartment_4,PositionID_026,PositionID_001
Store_8353,EmployeeID_197,6/1/2023,6/28/2023,EmployeeName_117,Y,,JobDescription_09,JobDepartment_8,PositionID_145,PositionID_001
Store_8353,EmployeeID_146,5/30/2023,,EmployeeName_103,Y,Y,JobDescription_37,JobDepartment_5,PositionID_179,PositionID_108
Store_8353,EmployeeID_087,5/30/2023,,EmployeeName_088,Y,Y,JobDescription_22,JobDepartment_6,PositionID_220,PositionID_108
Store_8353,EmployeeID_029,5/30/2023,,EmployeeName_056,Y,,JobDescription_19,JobDepartment_6,PositionID_204,PositionID_108
Store_8353,EmployeeID_144,5/9/2023,5/26/2023,EmployeeName_050,Y,,JobDescription_35,JobDepartment_8,PositionID_172,PositionID_108
Store_8353,EmployeeID_044,5/9/2023,,EmployeeName_093,Y,,JobDescription_17,JobDepartment_4,PositionID_195,PositionID_001
Store_8353,EmployeeID_066,4/20/2023,6/26/2023,EmployeeName_142,Y,,JobDescription_12,JobDepartment_5,PositionID_066,PositionID_001
Store_8353,EmployeeID_225,4/6/2023,,EmployeeName_054,,,JobDescription_17,JobDepartment_4,PositionID_137,PositionID_001
Store_8353,EmployeeID_028,2/23/2023,2/28/2023,EmployeeName_171,,,JobDescription_17,JobDepartment_4,PositionID_185,PositionID_001
Store_8353,EmployeeID_059,12/14/2022,6/16/2023,EmployeeName_213,,,JobDescription_35,JobDepartment_8,PositionID_091,PositionID_001
Store_8353,EmployeeID_051,11/30/2022,4/12/2023,EmployeeName_154,,,JobDescription_37,JobDepartment_5,PositionID_039,PositionID_108
Store_8353,EmployeeID_222,11/30/2022,12/3/2022,EmployeeName_186,,,JobDescription_20,JobDepartment_5,PositionID_147,PositionID_108
Store_8353,EmployeeID_212,11/30/2022,5/27/2023,EmployeeName_166,,,JobDescription_37,JobDepartment_5,PositionID_064,PositionID_108
Store_8353,EmployeeID_079,11/29/2022,,EmployeeName_192,,,JobDescription_19,JobDepartment_6,PositionID_038,PositionID_108
Store_8353,EmployeeID_170,11/19/2022,12/10/2022,EmployeeName_010,,,JobDescription_11,JobDepartment_4,PositionID_071,PositionID_001
Store_8353,EmployeeID_102,11/19/2022,12/5/2022,EmployeeName_113,,,JobDescription_20,JobDepartment_5,PositionID_144,PositionID_108
Store_8353,EmployeeID_115,11/19/2022,,EmployeeName_008,,,JobDescription_37,JobDepartment_5,PositionID_099,PositionID_108
Store_8353,EmployeeID_166,11/17/2022,1/2/2023,EmployeeName_111,,,JobDescription_27,JobDepartment_5,PositionID_133,PositionID_001
Store_8353,EmployeeID_172,11/17/2022,12/29/2022,EmployeeName_174,,,JobDescription_20,JobDepartment_5,PositionID_207,PositionID_108
Store_8353,EmployeeID_152,11/17/2022,1/2/2023,EmployeeName_211,,,JobDescription_20,JobDepartment_5,PositionID_070,PositionID_108
Store_8353,EmployeeID_139,11/12/2022,,EmployeeName_063,,,JobDescription_09,JobDepartment_8,PositionID_080,PositionID_108
Store_8353,EmployeeID_153,11/12/2022,3/25/2023,EmployeeName_028,,,JobDescription_06,JobDepartment_5,PositionID_035,PositionID_108
Store_8353,EmployeeID_040,11/12/2022,11/12/2022,EmployeeName_208,,,JobDescription_20,JobDepartment_5,PositionID_135,PositionID_108
Store_8353,EmployeeID_157,11/10/2022,11/18/2022,EmployeeName_104,,,JobDescription_11,JobDepartment_4,PositionID_136,PositionID_001
Store_8353,EmployeeID_041,11/9/2022,,EmployeeName_127,,,JobDescription_17,JobDepartment_4,PositionID_141,PositionID_001
Store_8353,EmployeeID_082,11/8/2022,1/2/2023,EmployeeName_125,,,JobDescription_20,JobDepartment_5,PositionID_063,PositionID_108
Store_8353,EmployeeID_027,11/8/2022,11/22/2022,EmployeeName_152,,,JobDescription_24,JobDepartment_5,PositionID_043,PositionID_108
Store_8353,EmployeeID_006,11/2/2022,11/2/2022,EmployeeName_041,,,JobDescription_11,JobDepartment_4,PositionID_096,PositionID_001
Store_8353,EmployeeID_175,11/2/2022,11/8/2022,EmployeeName_038,,,JobDescription_13,JobDepartment_6,PositionID_165,PositionID_108
Store_8353,EmployeeID_084,10/13/2022,,EmployeeName_051,Y,,JobDescription_17,JobDepartment_4,PositionID_065,PositionID_001
Store_8353,EmployeeID_035,10/13/2022,10/21/2022,EmployeeName_005,,,JobDescription_24,JobDepartment_5,PositionID_120,PositionID_108
Store_8353,EmployeeID_117,10/12/2022,10/31/2022,EmployeeName_220,,,JobDescription_03,JobDepartment_5,PositionID_134,PositionID_108
Store_8353,EmployeeID_090,10/12/2022,1/2/2023,EmployeeName_222,,,JobDescription_20,JobDepartment_5,PositionID_011,PositionID_108
Store_8353,EmployeeID_143,10/12/2022,,EmployeeName_199,,,JobDescription_31,JobDepartment_9,PositionID_191,
Store_8353,EmployeeID_219,10/7/2022,12/9/2022,EmployeeName_121,,,JobDescription_17,JobDepartment_4,PositionID_198,PositionID_001
Store_8353,EmployeeID_114,10/7/2022,10/7/2022,EmployeeName_011,,,JobDescription_33,JobDepartment_5,PositionID_031,PositionID_108
Store_8353,EmployeeID_124,10/6/2022,,EmployeeName_226,,,JobDescription_04,JobDepartment_4,PositionID_055,PositionID_001
Store_8353,EmployeeID_100,9/22/2022,10/4/2022,EmployeeName_053,,,JobDescription_17,JobDepartment_4,PositionID_003,PositionID_001
Store_8353,EmployeeID_228,9/13/2022,,EmployeeName_225,,,JobDescription_37,JobDepartment_5,PositionID_117,PositionID_108
Store_8353,EmployeeID_033,9/13/2022,5/12/2023,EmployeeName_055,,,JobDescription_37,JobDepartment_5,PositionID_018,PositionID_108
Store_8353,EmployeeID_126,9/8/2022,9/26/2022,EmployeeName_178,,,JobDescription_17,JobDepartment_4,PositionID_128,PositionID_001
Store_8353,EmployeeID_174,8/23/2022,8/23/2022,EmployeeName_021,,,JobDescription_19,JobDepartment_6,PositionID_007,PositionID_108
Store_8353,EmployeeID_127,8/23/2022,9/11/2022,EmployeeName_189,,,JobDescription_22,JobDepartment_6,PositionID_138,PositionID_108
Store_8353,EmployeeID_130,8/17/2022,6/24/2023,EmployeeName_014,,,JobDescription_37,JobDepartment_5,PositionID_215,PositionID_001
Store_8353,EmployeeID_046,8/17/2022,12/16/2022,EmployeeName_203,,,JobDescription_17,JobDepartment_4,PositionID_012,PositionID_001
Store_8353,EmployeeID_223,8/9/2022,,EmployeeName_167,,,JobDescription_17,JobDepartment_4,PositionID_180,PositionID_001
Store_8353,EmployeeID_221,8/3/2022,11/14/2022,EmployeeName_027,,,JobDescription_17,JobDepartment_4,PositionID_199,PositionID_001
Store_8353,EmployeeID_107,7/26/2022,8/2/2022,EmployeeName_146,,,JobDescription_17,JobDepartment_4,PositionID_068,PositionID_001
Store_8353,EmployeeID_179,7/26/2022,7/26/2022,EmployeeName_120,,,JobDescription_17,JobDepartment_4,PositionID_189,PositionID_001
Store_8353,EmployeeID_076,7/14/2022,8/2/2022,EmployeeName_003,,,JobDescription_37,JobDepartment_5,PositionID_174,PositionID_108
Store_8353,EmployeeID_095,7/14/2022,6/15/2023,EmployeeName_227,,,JobDescription_22,JobDepartment_6,PositionID_017,PositionID_001
Store_8353,EmployeeID_012,7/12/2022,,EmployeeName_073,,,JobDescription_22,JobDepartment_6,PositionID_196,PositionID_108
Store_8353,EmployeeID_008,6/15/2022,,EmployeeName_101,,,JobDescription_22,JobDepartment_6,PositionID_116,PositionID_108
Store_8353,EmployeeID_209,6/13/2022,,EmployeeName_223,,,JobDescription_30,JobDepartment_3,PositionID_121,
Store_8353,EmployeeID_034,6/10/2022,8/13/2022,EmployeeName_147,,,JobDescription_21,JobDepartment_5,PositionID_221,PositionID_001
Store_8353,EmployeeID_014,6/10/2022,7/9/2022,EmployeeName_191,,,JobDescription_22,JobDepartment_6,PositionID_127,PositionID_108
Store_8353,EmployeeID_168,6/8/2022,,EmployeeName_150,,,JobDescription_22,JobDepartment_6,PositionID_023,PositionID_108
Store_8353,EmployeeID_003,6/8/2022,9/7/2022,EmployeeName_100,,,JobDescription_17,JobDepartment_4,PositionID_200,PositionID_001
Store_8353,EmployeeID_231,6/8/2022,,EmployeeName_095,,,JobDescription_21,JobDepartment_5,PositionID_187,PositionID_001
Store_8353,EmployeeID_163,6/1/2022,,EmployeeName_193,,,JobDescription_17,JobDepartment_4,PositionID_049,PositionID_001
Store_8353,EmployeeID_072,6/1/2022,,EmployeeName_094,,,JobDescription_17,JobDepartment_4,PositionID_087,PositionID_001
Store_8353,EmployeeID_178,6/1/2022,,EmployeeName_037,,,JobDescription_21,JobDepartment_5,PositionID_109,PositionID_001
Store_8353,EmployeeID_108,5/18/2022,,EmployeeName_065,,,JobDescription_19,JobDepartment_6,PositionID_090,PositionID_108
Store_8353,EmployeeID_016,1/15/2022,8/12/2022,EmployeeName_109,,,JobDescription_22,JobDepartment_6,PositionID_111,PositionID_108
Store_8353,EmployeeID_058,1/15/2022,5/30/2022,EmployeeName_190,,,JobDescription_22,JobDepartment_6,PositionID_225,PositionID_108
Store_8353,EmployeeID_145,12/18/2021,3/9/2023,EmployeeName_209,,,JobDescription_14,JobDepartment_6,PositionID_107,PositionID_108
Store_8353,EmployeeID_057,11/19/2021,12/17/2021,EmployeeName_096,,,JobDescription_20,JobDepartment_5,PositionID_217,PositionID_001
Store_8353,EmployeeID_160,11/19/2021,1/10/2022,EmployeeName_198,,,JobDescription_11,JobDepartment_4,PositionID_102,PositionID_001
Store_8353,EmployeeID_129,11/18/2021,12/27/2021,EmployeeName_070,,,JobDescription_11,JobDepartment_4,PositionID_156,PositionID_001
Store_8353,EmployeeID_024,11/18/2021,1/10/2022,EmployeeName_140,,,JobDescription_11,JobDepartment_4,PositionID_016,PositionID_001
Store_8353,EmployeeID_159,11/18/2021,12/29/2021,EmployeeName_130,,,JobDescription_20,JobDepartment_5,PositionID_009,PositionID_001
Store_8353,EmployeeID_226,11/14/2021,10/15/2022,EmployeeName_164,,,JobDescription_17,JobDepartment_4,PositionID_119,PositionID_001
Store_8353,EmployeeID_045,11/4/2021,5/28/2022,EmployeeName_161,,,JobDescription_17,JobDepartment_4,PositionID_057,PositionID_001
Store_8353,EmployeeID_070,11/4/2021,1/10/2022,EmployeeName_090,,,JobDescription_11,JobDepartment_4,PositionID_015,PositionID_001
Store_8353,EmployeeID_195,11/3/2021,11/22/2021,EmployeeName_194,,,JobDescription_11,JobDepartment_4,PositionID_074,PositionID_001
Store_8353,EmployeeID_109,11/3/2021,,EmployeeName_086,,,JobDescription_28,JobDepartment_9,PositionID_208,PositionID_108
Store_8353,EmployeeID_230,10/29/2021,4/5/2022,EmployeeName_156,,,JobDescription_37,JobDepartment_5,PositionID_226,PositionID_108
Store_8353,EmployeeID_104,10/29/2021,6/14/2022,EmployeeName_039,,,JobDescription_37,JobDepartment_5,PositionID_129,PositionID_108
Store_8353,EmployeeID_093,10/17/2021,12/27/2021,EmployeeName_083,,,JobDescription_20,JobDepartment_5,PositionID_176,PositionID_001
Store_8353,EmployeeID_191,10/17/2021,10/20/2021,EmployeeName_210,,,JobDescription_33,JobDepartment_5,PositionID_123,PositionID_108
Store_8353,EmployeeID_097,10/15/2021,11/10/2021,EmployeeName_031,,,JobDescription_20,JobDepartment_5,PositionID_214,PositionID_108
Store_8353,EmployeeID_055,10/15/2021,12/26/2021,EmployeeName_138,,,JobDescription_20,JobDepartment_5,PositionID_224,PositionID_001
Store_8353,EmployeeID_004,10/12/2021,1/24/2022,EmployeeName_188,,,JobDescription_22,JobDepartment_6,PositionID_029,PositionID_001
Store_8353,EmployeeID_190,10/12/2021,11/9/2021,EmployeeName_043,,,JobDescription_33,JobDepartment_5,PositionID_059,PositionID_108
Store_8353,EmployeeID_148,10/8/2021,6/4/2022,EmployeeName_204,,,JobDescription_37,JobDepartment_5,PositionID_014,PositionID_108
Store_8353,EmployeeID_092,10/8/2021,,EmployeeName_114,,,JobDescription_01,JobDepartment_7,PositionID_034,
Store_8353,EmployeeID_048,10/8/2021,1/3/2023,EmployeeName_019,,,JobDescription_29,JobDepartment_8,PositionID_169,PositionID_108
Store_8353,EmployeeID_183,9/30/2021,9/30/2021,EmployeeName_078,,,JobDescription_21,JobDepartment_5,PositionID_178,PositionID_001
Store_8353,EmployeeID_136,9/28/2021,2/28/2022,EmployeeName_069,,,JobDescription_22,JobDepartment_6,PositionID_088,PositionID_001
Store_8353,EmployeeID_218,9/28/2021,,EmployeeName_149,,,JobDescription_37,JobDepartment_5,PositionID_186,PositionID_108
Store_8353,EmployeeID_192,9/28/2021,10/1/2021,EmployeeName_116,,,JobDescription_21,JobDepartment_5,PositionID_045,PositionID_001
Store_8353,EmployeeID_025,9/24/2021,12/21/2021,EmployeeName_185,,,JobDescription_17,JobDepartment_4,PositionID_010,PositionID_001
Store_8353,EmployeeID_039,9/24/2021,5/7/2022,EmployeeName_064,,,JobDescription_21,JobDepartment_5,PositionID_209,PositionID_001
Store_8353,EmployeeID_018,9/24/2021,,EmployeeName_169,,,JobDescription_04,JobDepartment_4,PositionID_100,PositionID_001
Store_8353,EmployeeID_075,9/21/2021,,EmployeeName_068,,,JobDescription_04,JobDepartment_4,PositionID_153,PositionID_001
Store_8353,EmployeeID_020,9/21/2021,5/4/2022,EmployeeName_195,,,JobDescription_21,JobDepartment_5,PositionID_062,PositionID_001
Store_8353,EmployeeID_151,9/9/2021,5/30/2022,EmployeeName_175,,,JobDescription_22,JobDepartment_6,PositionID_033,PositionID_108
Store_8353,EmployeeID_099,9/9/2021,5/18/2022,EmployeeName_197,,,JobDescription_22,JobDepartment_6,PositionID_167,PositionID_108
Store_8353,EmployeeID_064,9/1/2021,2/9/2022,EmployeeName_118,,,JobDescription_37,JobDepartment_5,PositionID_002,PositionID_001
Store_8353,EmployeeID_013,9/1/2021,3/11/2023,EmployeeName_108,,,JobDescription_12,JobDepartment_5,PositionID_193,PositionID_001
Store_8353,EmployeeID_103,8/5/2021,9/24/2021,EmployeeName_084,,,JobDescription_17,JobDepartment_4,PositionID_085,PositionID_001
Store_8353,EmployeeID_119,8/5/2021,6/7/2022,EmployeeName_219,,,JobDescription_22,JobDepartment_6,PositionID_188,PositionID_108
